nome;source
Notebook Lenovo Thinkbook 14 Intel Core I5 16gb 512gb W11;https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo V15 G3 Iap/i5-1235u/8gb/ssd256gb/w11pro;https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo V14 G4 Iru Intel Core I7 16gb 512gb W11 14;https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo V15 G4 Intel Core I5 8gb 256gb W11pro 15.6;https://lista.mercadolivre.com.br/notebooks
Notebook Hp Probook Core I5 6ª Geração 8gb Ssd 240gb - Bom (Recondicionado);https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo V15 G4 Intel Core I7 16gb 512gb W11 15.6;https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo V14 G4 Iru Intel Core I7 16gb 512gb W11 Pro;https://lista.mercadolivre.com.br/notebooks
"Notebook ASUS Vivobook Go 15 E1504GA Intel Core i3 N305 8GB Ram 256GB SSD Windows 11 Home Tela 15,6"" FHD Silver - NJ434W";https://lista.mercadolivre.com.br/notebooks
Notebook Samsung Galaxy Book4, Windows 11 Home, Intel® Core I7, 16gb, 512gb Ssd, 15.6'' Full Hd Led, 1.55 Kg - Grafite;https://lista.mercadolivre.com.br/notebooks
Notebook Samsung Galaxy Book4, Windows 11 Home, Intel® Core 7, 16gb, 512gb Ssd, Nvidia® Geforce® Mx570, 15.6' Full Hd Led, Fingerprint - Grafite;https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo V14 Amd R5 7520u 8gb 256gb Ssd W11 Pro Preto;https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo Ideapad 1 Intel Core I3 8gb 512gb W11 15.6;https://lista.mercadolivre.com.br/notebooks
"Samsung Chromebook 4 Intel Dual-Core 4GB 32GB Tela 11.6"" Prata XE310XBA-KT3BR Google Chrome OS HD LED";https://lista.mercadolivre.com.br/notebooks
Lenovo Loq-e Ci5 Rtx3050 16gb+controle Xbox + Gift Card R$50;https://lista.mercadolivre.com.br/notebooks
Apple Macbook Air (13 polegadas, 2020, Chip M1, 256 GB de SSD) - Ouro;https://lista.mercadolivre.com.br/notebooks
Chromebook Acer Co731-c6nn Celeron 4gb 32 Emmc;https://lista.mercadolivre.com.br/notebooks
Notebook Positivo Vision R15 Lumina Bar, Amd Ryzen 7 32gb 512gb, Tela 15 Polegadas Full Hd Antirreflexo, Linux - Preto;https://lista.mercadolivre.com.br/notebooks
Apple Macbook Air 13 Chip M4 16gb 256gb Ssd Garantia Apple;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Inspiron Intel Core I5 1235U 12ª Geração 16GB RAM, 512 SSD, Linux, Tela 15.6 Full Hd I15-I120K-U30P;https://lista.mercadolivre.com.br/notebooks
Notebook ASUS Vivobook Go 15 E1504FA AMD Ryzen 3 7320U 4Gb Ram 128Gb SSD Windows 11 Home Tela 15,6 FHD Mixed Black - NJ1364W;https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo Ideapad 1 Amd Ryzen 3 4gb 256gb Windows 11;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Core I5 16gb Ddr3 Hd 500 Com Garantia E N.f;https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo V15 G4 Iah Intel Core I5 8gb 512gb Linux;https://lista.mercadolivre.com.br/notebooks
"Notebook Lenovo LOQ-e 15iax9e Intel Core i7-12650hx 16gb 1tb SSD RTX 4050 Windows 11 15.6"" - 83me0000br Luna Grey";https://lista.mercadolivre.com.br/notebooks
Notebook Dell Touchscreen Intel Core I5 16gb Ram Ssd 256gb Cinza (Recondicionado);https://lista.mercadolivre.com.br/notebooks
"MacBook Air M1 2020 13"" cinza-espacial 8GB de Ram - 256GB SSD - Apple Chip";https://lista.mercadolivre.com.br/notebooks
Notebook Dell Core I5 10a Geração 16gb Ram 256gb Ssd Windows Prateado (Recondicionado);https://lista.mercadolivre.com.br/notebooks
Notebook Ultrafino Ideapad 1 R5 16gb 256gb Linux 82x5s00200;https://lista.mercadolivre.com.br/notebooks
Notebook Samsung Galaxy Book4 Pro, Windows 11 Home, Intel® Core™ Ultra 5 125H, 16GB, 512GB SSD, 14'' Full HD AMOLED, Touchscreen, 1.23 kg;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Latitude 3420 Core I7 11th 64gb Ram 1tb Ssd Cor Grafite;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Latitude 5490 Core I5 8th 8gb Ram 256gb Ssd Cor Preto - Excelente (Recondicionado);https://lista.mercadolivre.com.br/notebooks
Notebook Asus Vivobook Go Core I3 N305 8gb 256ssd W11 Fhd Prata Metálico;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Inspiron I15-i120k-u25m 15.6  Full Hd 12ª Gera Preto;https://lista.mercadolivre.com.br/notebooks
"Notebook Lenovo IdeaPad 3i Intel Core I3 - 1115G4, 8GB RAM, 256GB SSD, Windows 11 Home, Tela 15,6"" - 82MD0010BR";https://lista.mercadolivre.com.br/notebooks
"Notebook Vaio Fe16 Amd Ryzen 5-5625u Windows 11 Home 8gb RAM 256gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo - Cinza Grafite - Vjfe69f11x-b0421h - Permite upgrade de memória RAM e SSD";https://lista.mercadolivre.com.br/notebooks
Notebook Dell Latitude 5490 Core I5 8th 8gb Ram 256gb Ssd Cor Preto - Excelente (Recondicionado);https://lista.mercadolivre.com.br/notebooks
Notebook Asus Vivobook Go Core I3 N305 8gb 256ssd W11 Fhd Prata Metálico;https://lista.mercadolivre.com.br/notebooks
Notebook Positivo Motion Gray 14'' Hd Intel Celeron N4020 120gb Ssd 4gb Win 11 Home Cinza C4120f-s;https://lista.mercadolivre.com.br/notebooks
"MacBook Air M2 (2022) 13.6"" midnight 8GB de Ram - 256GB SSD - Apple M";https://lista.mercadolivre.com.br/notebooks
Notebook Samsung Galaxy Book4 Intel® Core™ i5-1335U (1.3 Ghz, até 4.6GHz, 12 MB L3 Cache), Windows 11 Home, 16GB, 512GB SSD, Iris Xe, 15.6'' Full HD LED, 1.55kg;https://lista.mercadolivre.com.br/notebooks
Notebook Samsung Galaxy Book4 Intel® Core™ i5-1335U, Windows 11 Home, 8GB, 256GB SSD, Iris Xe, 15.6'' Full HD LED, 1.55kg;https://lista.mercadolivre.com.br/notebooks
Notebook Multi Ultra Celeron N4020c 4gb 128gb W11 15,6'' Cinza - Ub261;https://lista.mercadolivre.com.br/notebooks
Notebook VAIO FE16 AMD Ryzen 5-5625U Linux 8GB RAM 256GB SSD Wi-Fi 6 Tela 16'' IPS WUXGA Antirreflexo - Cinza Grafite - Vjfe69f11x-b0411h - Permite upgrade de memória RAM e SSD;https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo Ideapad 3 - Com Ryzen 5-5500u;https://lista.mercadolivre.com.br/notebooks
"Notebook EliteBook 840 G8 14"" prata 16GB de Ram - 256GB SSD - Intel Core i5";https://lista.mercadolivre.com.br/notebooks
Laptop Dell Latitude 3540 Intel i5-1235U 8 GB 512 GB W11Pro;https://lista.mercadolivre.com.br/notebooks
"Notebook Dell Inspiron 15.6"" Full Hd 12 Geração i5-1235U Memória de 8GB DDR4 SSD 512GB";https://lista.mercadolivre.com.br/notebooks
Notebook Asus Vivobook Intel Core I5 1235u 16gb 512ssd W11;https://lista.mercadolivre.com.br/notebooks
Notebook Gamer Acer Nitro V15 15.6 Fhd 144hz I5-13420h Ssd 512gb 8gb Ddr5 Rtx 2050 4gb Linux Gutta Anv15-51-50kd;https://lista.mercadolivre.com.br/notebooks
Notebook Positivo Vision R15 Lumina Bar, AMD Ryzen 5 8GB 256GB, Tela 15 polegadas Full HD Antirreflexo, Linux - Preto;https://lista.mercadolivre.com.br/notebooks
Notebook Acer Vero AV15-53P-56HM Intel® Core™ i5 – 1335U 15.6” Full HD Intel® Iris® Xe 512 GB SSD 8 GB RAM Windows 11 Home;https://lista.mercadolivre.com.br/notebooks
"Notebook Acer TravelMate Intel® Core™ i7–1355U de 13ª Geração 16GB RAM 512SSD Windows 11 Pro 14"" WUXGA TMP214-55-70G2";https://lista.mercadolivre.com.br/notebooks
Notebook Acer Aspire 5 Intel I5 12450h 8gb Ram 512gb Cinza;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Latitude 5440 Core I7 13th 32gb Ram 512gb Ssd;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Latitude E6540 - Core I5 4310m - 8gb 500gb - Excelente (Recondicionado);https://lista.mercadolivre.com.br/notebooks
Notebook Samsung Galaxy Book Go, Windows 11 Home, Snapdragon® 7c, 4gb, 128gb Ufs, 14'' Full Hd Led, 1.38kg Com Copilot Integrado;https://lista.mercadolivre.com.br/notebooks
"Notebook Dell Latitude 5480 14"" preto 16GB de Ram - 256GB SSD - 16GB HDD - Intel Core i5";https://lista.mercadolivre.com.br/notebooks
Notebook Dell Latitude 3420 Core I7 11ªg 32gb Ram 512gb Ssd Cor Preto;https://lista.mercadolivre.com.br/notebooks
Notebook Samsung Galaxy Book Go Snapdragon® 7c (Kryo™ 468 Octa-core CPU, até 2.55 GHz), Windows 11 Home, 4GB, 128GB UFS, 14'' Full HD LED, 1.38kg;https://lista.mercadolivre.com.br/notebooks
"MacBook Air M2 (2022) 13.6"" space gray 8GB de Ram - 256GB SSD - Apple M";https://lista.mercadolivre.com.br/notebooks
Dell Notebook Core I5 8th 16gb Ssd Win11 Pro Latitude 5400 Cor Cinza-escuro;https://lista.mercadolivre.com.br/notebooks
Notebook Hp 445 G10 Ryzen 5 7530u Radeon 1tb Nvme 32gb Ram Prateado;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Latitude 5420 Core I7 11th 32gb Ram 1tb Ssd Cor Cinza - Excelente (Recondicionado);https://lista.mercadolivre.com.br/notebooks
"Notebook Samsung Galaxy Book Go Snapdragon 7c Kryo 468 Octa-core 4GB RAM 128GB SSD 14"" Full HD W11 com Office 365 NP340XLA-K07BR";https://lista.mercadolivre.com.br/notebooks
"Notebook Ideapad 1i Intel Core i7 1255U, 12GB RAM, 512GB SSD, Linux, Tela 15,6"" HD 82VYS01000";https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo V14 Intel Core i5 8gb 256gb Linux 14 82uls00200 Preto;https://lista.mercadolivre.com.br/notebooks
Notebook Asus Vivobook 15 X1504za Intel Core I5 1235u 8gb Ram 512gb Ssd Windows 11 Tela 15,6 Fhd Silver - Nj986w;https://lista.mercadolivre.com.br/notebooks
Notebook Positivo Q464c Atom 4gb 64gb Ssd 14,1'' Vermelho Windows 10;https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo E14 Amd Ryzen 7 32gb 512gb Windows 11 Pro;https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo Thinkpad E14 Amd Ryzen 5 16gb 512gb W11 Pro;https://lista.mercadolivre.com.br/notebooks
"MacBook Air M2 (2022) 13.6"" silver 8GB de Ram - 256GB SSD - Apple M";https://lista.mercadolivre.com.br/notebooks
Notebook Dell Latitude 3450 I5 16gb 512ssd W11 Pro, cor preta;https://lista.mercadolivre.com.br/notebooks
Notebook Acer Aspire 3 Intel Core I3 11ª 4gb Ssd 512gb 15.6;https://lista.mercadolivre.com.br/notebooks
"Notebook Latitude 5400 14"" preto 16GB de Ram - 240GB SSD - Intel Core i5";https://lista.mercadolivre.com.br/notebooks
Notebook Acer Aspire 5 Intel I5 12450h 8gb Ram 512gb Cinza Cinza;https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo Ideapad 1i Ci3 8gb 256gb W11 15.6 82vy000sbr;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Vostro 3501 I5-10th 8gb Ram 120gb Ssd;https://lista.mercadolivre.com.br/notebooks
Notebook Dell 8265u Core I5 8g 256ssd 8gb  W11 Touch Screen;https://lista.mercadolivre.com.br/notebooks
"Notebook HP 255 G9 15.6""";https://lista.mercadolivre.com.br/notebooks
Notebook Dell Latitude 3550 Full HD Intel Core i5-1335U de 16 GB 512 ssd Windows 11 Pro de 15,6 polegadas, cor cinza;https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo G40 80 Intel I5 5a 8gb Ssd 240gb (Recondicionado);https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo Thinkpad T14 Core I7 11th 32gb Ssd 1tb M.2 Cor Black;https://lista.mercadolivre.com.br/notebooks
Notebook Latitude 5320 Intel Core I7 11°ger 16gb 512gb Ssd Cinza (Recondicionado);https://lista.mercadolivre.com.br/notebooks
Apple Macbook Air 13 Estelar M4 16 Gb, Ssd De 256 Gb;https://lista.mercadolivre.com.br/notebooks
Notebook Asus Vivobook X1404va 14 Fhd 128 gb/8 GB de RAM i3-1315U W11 Quiet Blue;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Inspiron I15-i120k-u25m 15.6  Full Hd 12ª Gera Preto;https://lista.mercadolivre.com.br/notebooks
"Notebook Vaio Fe16 Amd Ryzen 5-5625u Windows 11 Home 8gb RAM 256gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo - Cinza Grafite - Vjfe69f11x-b0421h - Permite upgrade de memória RAM e SSD";https://lista.mercadolivre.com.br/notebooks
Notebook Samsung Galaxy Book4 Intel® Core™ i5-1335U, Windows 11 Home, 8GB, 256GB SSD, Iris Xe, 15.6'' Full HD LED, 1.55kg;https://lista.mercadolivre.com.br/notebooks
Apple Macbook Air 13 Estelar M4 16 Gb, Ssd De 256 Gb;https://lista.mercadolivre.com.br/notebooks
Notebook Asus Vivobook X1404va 14 Fhd 128 gb/8 GB de RAM i3-1315U W11 Quiet Blue;https://lista.mercadolivre.com.br/notebooks
Notebook Ultra Win11 14 Pol. Core I5 8gb Ram 256gb Ssd Ub540 Cor Preto;https://lista.mercadolivre.com.br/notebooks
Notebook Hp Probook 640 G7 Core I5-10° Geração 16gb Ssd 512g Prateado;https://lista.mercadolivre.com.br/notebooks
Notebook Asus Vivobook 15 Core I3 4gb 256ssd Linux Prata Cor Prateado;https://lista.mercadolivre.com.br/notebooks
Notebook Core I3 Trabalho/estudo/jogos - Barato Master N190i 8gb Ram (Recondicionado);https://lista.mercadolivre.com.br/notebooks
Notebook Gamer Acer Nitro V15 15.6 Fhd 144hz I5-13420h Ssd 512gb 8gb Ddr5 Rtx 2050 4gb Linux Gutta Anv15-51-50kd;https://lista.mercadolivre.com.br/notebooks
Notebook Gamer Lenovo Loq-e Ci5 Rtx3050 512gb 16gb W11+ubook;https://lista.mercadolivre.com.br/notebooks
Notebook Positivo Vision C15 Lumina Bar Celeron 8gb 128gb Emmc 15 Hd Linux - Cinza;https://lista.mercadolivre.com.br/notebooks
"MacBook Air M2 (2022) 13.6"" starlight 8GB de Ram - 256GB SSD - Apple M";https://lista.mercadolivre.com.br/notebooks
Probook Hp 6460b I5 16gb Ssd 500 Web Cam Super Velocidade;https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo Thinkpad T450 I5- 5300u 8gb 240ssd Preto (Recondicionado);https://lista.mercadolivre.com.br/notebooks
"Notebook Lenovo ThinkPad ThinkPad T14 Gen 3 (Intel) 14"", Intel Core i7 i7-1255U 16GB de RAM 512GB SSD, Integrated Intel Iris Xe Graphics functions as UHD Graphics 60 Hz 1920x1200px Windows 11 Pro";https://lista.mercadolivre.com.br/notebooks
Notebook Predator Helios 300 i7-10750H - Excelente (Recondicionado);https://lista.mercadolivre.com.br/notebooks
"Notebook V-Series V15 15.6"" black 8GB de Ram - 1TB HDD - Intel Core i5 - Excelente (Recondicionado)";https://lista.mercadolivre.com.br/notebooks
Notebook Vaio Fe15 Amd Ryzen 5 8gb Ram 256gb Windows 11 Home Cor Cinza;https://lista.mercadolivre.com.br/notebooks
Notebook Samsung Galaxy Book4 Windows 11 Home Intel Core I3 8gb 256gb Ssd 15.6'' Full Hd Led 1.55 Kg Grafite;https://lista.mercadolivre.com.br/notebooks
"Notebook Vaio Fe16 Amd Ryzen 7-5825u Linux 32gb RAM 512gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo - Cinza Grafite - Vjfe69f11xb0221h - - Permite upgrade de memória RAM e SSD";https://lista.mercadolivre.com.br/notebooks
Notebook Dell Latitude 5450 Ultra 5 135u 32gb 1tb Ssd Nvme;https://lista.mercadolivre.com.br/notebooks
Notebook Dell I7 10th 16gb 240gb Ssd Latitude 7310;https://lista.mercadolivre.com.br/notebooks
Notebook Yoga Slim 7x 9ª geração Snapdragon 32gb 1tb14;https://lista.mercadolivre.com.br/notebooks
Ultrabook Lenovo Thinkpad L14 Gen2 I5-1145g7 16gb Nvme256+nf Cor Preto;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Core I7 8a Geração 16gb Ram 256gb Ssd Windows;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Latitude E6430 I5 16gb Hd 240 Ssd Bat. Nova;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Latitude 3400 I5 8265 8gb 240ssd - Excelente (Recondicionado);https://lista.mercadolivre.com.br/notebooks
Macbook Air M4 16gb Ram 256gb Ssd (2025) Midnight Sky Blue Meia-noite;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Inspiron I15 i120k-u20p 15.6 Full Hd 12ª Gera;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Latitude 3450 Ultra5 135u 14t 16gb 512ssd;https://lista.mercadolivre.com.br/notebooks
"MacBook Air 13-inch 13"" midnight 8GB de Ram - 256GB SSD - Apple Chip M3";https://lista.mercadolivre.com.br/notebooks
Notebook Dell Inspiron 15 (3520) 15.6 FHD 512 GB/16 GB de RAM i5-1235U W11;https://lista.mercadolivre.com.br/notebooks
Notebook Asus Vivobook Core I5 8gb 256ssd Linux 15,6 Prata Cor Prateado;https://lista.mercadolivre.com.br/notebooks
Macbook Air M4 16gb 256ssd 13 Pol. Midnight (2025) | Nf-e;https://lista.mercadolivre.com.br/notebooks
Macbook Air M2 2022 Midnight 16gb De Ram - 256gb Ssd - Apple;https://lista.mercadolivre.com.br/notebooks
Macbook Air 13 Apple M4 8-core Gpu 16gb Ram 256gb Ssd Preto;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Vostro 3401 I5 10o 16gb 256gb Ssd Windows 11;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Latitude 5510 Core I5 10310u 16gb 256gb Ssd;https://lista.mercadolivre.com.br/notebooks
Notebook Dell 3420, Tela Full Hd, I5 11ªger, 16gb, Ssd-256gb Cinza (Recondicionado);https://lista.mercadolivre.com.br/notebooks
Notebook Dell Latitude 5290 I5 32gb Ram 1tb Ssd Win11 Hdmi;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Latitude Core I5 8ª Ger 16gb Ssd 256gb Windows Cinza (Recondicionado);https://lista.mercadolivre.com.br/notebooks
Notebook Asus Vivobook Go 15 E1504ga-nj434w Intel Core I3;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Latitude 3490 I5 7ger 16gb Ssd 240gb;https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo Thinkpad T14 Intel Core I5 10ager 16gb 256gb;https://lista.mercadolivre.com.br/notebooks
Notebook Hp Probook 440 G3 I5 8gb Ssd 120gb;https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo Thinkpad X250 Intel Core I5 8gb 256gb Ssd;https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo Thinkpad T480 Intel Core I5 8ag 8gb Ssd128gb;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Latitude 3540 (FM4RY) 16gb 256ssd Fhd preto Intel Core i7 (Novo com caixa aberta);https://lista.mercadolivre.com.br/notebooks
Macbook Air M4 16gb Ram 256gb Ssd (2025) Midnight Sky Blue Azul-celeste;https://lista.mercadolivre.com.br/notebooks
Macbook Air de 13 polegadas chip SSD M4 de 256 GB cor prata;https://lista.mercadolivre.com.br/notebooks
Laptop Dell Inspiron i15-i1300-M50P 15.6 Full HD de 13ª geração RAM 16 GB Core i5 Cor Preto;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Inspiron I15-i120k-u30p 15.6  Full Hd 12ª Gera Preto;https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo E14 Core I7-10ger 16gb 512ssd Windows 11 Preto (Recondicionado);https://lista.mercadolivre.com.br/notebooks
"Notebook Vaio Fe16 Amd Ryzen 5-5625u Windows 11 Home 8gb RAM 256gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo - Cinza Grafite - Vjfe69f11x-b0421h - Permite upgrade de memória RAM e SSD";https://lista.mercadolivre.com.br/notebooks
Notebook Gamer Acer Nitro V15 15.6 Fhd 144hz I5-13420h Ssd 512gb 8gb Ddr5 Rtx 2050 4gb Linux Gutta Anv15-51-50kd;https://lista.mercadolivre.com.br/notebooks
Notebook Gamer Lenovo Loq-e Ci5 Rtx3050 512gb 16gb W11+ubook;https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo E14 Core I7-10ger 16gb 512ssd Windows 11 Preto (Recondicionado);https://lista.mercadolivre.com.br/notebooks
Dell Latitude 3470 I7-6th 8gb Ram 240gb Ssd ( Detalhe );https://lista.mercadolivre.com.br/notebooks
Notebook Dell Core I5 10th 16gb Ram 256gb Ssd Hdmi Win11 Pro Prateado (Recondicionado);https://lista.mercadolivre.com.br/notebooks
Notebook Samsung Galaxy Book4 Windows 11 Home Intel Core I3 8gb 256gb Ssd 15.6'' Full Hd Led 1.55 Kg Grafite;https://lista.mercadolivre.com.br/notebooks
"Notebook Vaio Fe16 Amd Ryzen 7-5825u Linux 32gb RAM 512gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo - Cinza Grafite - Vjfe69f11xb0221h - - Permite upgrade de memória RAM e SSD";https://lista.mercadolivre.com.br/notebooks
Lenovo Loq-e Ci5 Rtx3050 16gb+controle Xbox Pc+giftcard R$50;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Latitude 3400 Core I5 16gb 240gb Ssd;https://lista.mercadolivre.com.br/notebooks
Notebook Dell 15.6  Fhd Intel I7 16gb 512gb Ssd Preto;https://lista.mercadolivre.com.br/notebooks
HP Envy X360 2 em 1 Core i5 120u 14 Tac 8gb Ram 512gb Ssd Silver Color;https://lista.mercadolivre.com.br/notebooks
"Notebook Dell Inspiron 15 Intel Core i5 - 1334U 13 Geração 8GB RAM 512GB SSD Linux Tela 15,6"" Full HD I15-I1300-U30P";https://lista.mercadolivre.com.br/notebooks
Notebook Dell Inspiron 15.6 Full Hd AMD Ryzen 5 7520U Memória 8GB 512GB SSD Linux I15-A0507-U10P;https://lista.mercadolivre.com.br/notebooks
Notebook Gamer Dell G15-i1300-m75p 15.6  Fhd 13ª Geração Int Preto;https://lista.mercadolivre.com.br/notebooks
Lenovo Loq-e Ci5 Rtx3050 16gb+controle Xbox + Gift Card R$50;https://lista.mercadolivre.com.br/notebooks
Lenovo Loq-e Ci5 Rtx3050 16gb+controle Xbox + Gift Card R$50;https://lista.mercadolivre.com.br/notebooks
Notebook Positivo Vision C14 Lumina Bar Celeron 8gb 256gb Emmc Tela 14 Polegadas Hd Antirreflexo Linux Tecla Link - Cinza;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Inspiron i15-i1300-M30P 15.6 Full HD de 13ª geração 8GB de RAM 512GB SSD cor Preto;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Inspiron 15 - I15-i120k-m25p 15.6 Full Hd 12ª i5 8GB RAM 512 SSD Windows;https://lista.mercadolivre.com.br/notebooks
Notebook Hp 14-dq0054dx Intel Celeron 4/64gb Tela 14  Rose;https://lista.mercadolivre.com.br/notebooks
"Notebook Dell Inspiron 15 Intel Core i7 - 1355U (13ª Geração), 16GB RAM, 1TB SSD, Windows 11 Home, Tela 15,6"" Full HD - I15-I1300-M80P";https://lista.mercadolivre.com.br/notebooks
Notebook Dell Inspiron I15-i1300-m60p 15.6  Full Hd 13ª Gen  Preto;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Inspiron Plus I16-u7155h-m30 16  Qhd+ Intel® C Prata Gelo;https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo T480 Core I5-8350u 16gb Ssd 512gb Hdmi;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Inspiron I15-i1300-m10p 15.6  Full Hd 13ª Gen  Preto;https://lista.mercadolivre.com.br/notebooks
Notebook Gamer Dell G15-i1300-u25p 15.6 Fhd 13ª i5 8GB 512 SSD RTX 3050 Linux;https://lista.mercadolivre.com.br/notebooks
Notebook 2 Em 1 Dell Inspiron 2in1-i150u-m50 14  Fhd+ Touch  Prata Gelo;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Inspiron I14-i120u-m20 14  Fhd+ Intel® Core 5 Prata Gelo;https://lista.mercadolivre.com.br/notebooks
Chromebook Acer Cb514-4ht-359x Intel I3 512/8gb 14  Touch;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Inspiron I15-i1300-m70ps 15.6  Full Hd 13ªgen  Preto;https://lista.mercadolivre.com.br/notebooks
Notebook Gamer Dell G15-i1300-u65p 15.6  Fhd 13ª Geração Int Preto;https://lista.mercadolivre.com.br/notebooks
Notebook 2 Em 1 Dell Inspiron 2in1-i1300-m10 14  Fhd+ Touch  Prata Gelo;https://lista.mercadolivre.com.br/notebooks
Notebook 2 Em 1 Dell Inspiron 2in1-i1300-m30 14  Fhd+ Touch  Prata Gelo;https://lista.mercadolivre.com.br/notebooks
"Notebook Dell Inspiron I15 Intel Core i5 - 1235U (12ª Geração), 16GB RAM, 512 SSD, Windows 11 Home, Tela 15,6"" FULL HD - I15-I120K-M30P";https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo Ideapad Flex 5 2-em-1 I5 Ssd 512 Gb Touch;https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo Ideapad 1 R3-7320U 4GB de RAM 256GB SSD W11 Home 15.6 82x5000ebr;https://lista.mercadolivre.com.br/notebooks
Notebook Ideapad Gaming 3 R7 16gb 512gb Ssd Rtx 3060 Linux Cor Shadow black;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Latitude 3490 Core I5 7th 16gb 256 Ssd M2;https://lista.mercadolivre.com.br/notebooks
Notebook Dell 8265u Core I5 8g 256ssd 8gb  W11 Touch Screen;https://lista.mercadolivre.com.br/notebooks
Notebook Blackview Acebook 8 Tela 15.6 Intel 512/16 Gb Ssd;https://lista.mercadolivre.com.br/notebooks
Notebook Dell Latitude 3420 I5 11th Com 16gb 512gb - Excelente (Recondicionado);https://lista.mercadolivre.com.br/notebooks
Notebook I5 10gen Ssd 256gb 32gb Tela Touch Fhd Hdmi Usb-c N;https://lista.mercadolivre.com.br/notebooks
"Notebook ASUS Vivobook 15 X1504VA Intel Core i5 1334U 16Gb Ram 1TB SSD Linux KeepOS Intel Iris Xe Tela 15,6"" LED FHD Silver NJ2247";https://lista.mercadolivre.com.br/notebooks
"Apple MacBook Pro A2251 (Mid 2020) 13"" - 512 GB de SSD - Cinza-espacial - Bom (Recondicionado)";https://lista.mercadolivre.com.br/notebooks
Notebook Dell Inspiron I15-a0507-m10p 15.6  Full Hd Amd Ryze Preto;https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo Thinkbook 14 Intel Core I7 16gb 512gb W11pro;https://lista.mercadolivre.com.br/notebooks
Notebook Lenovo V14 G4 Intel Core I5 8gb 256gb Ssd Linux 14;https://lista.mercadolivre.com.br/notebooks
"Notebook Latitude 5400 14"" preto 16GB de Ram - 512GB SSD - Intel Core i5";https://lista.mercadolivre.com.br/notebooks
Notebook Hp 240 G7 I5-8250u 8gb 240gb Ssd Cor Preto - Excelente (Recondicionado);https://lista.mercadolivre.com.br/notebooks
Notebook Asus Vivobook S14 Core Ultra 7 32gb 1tb Ssd W11;https://lista.mercadolivre.com.br/notebooks
